Date;DeathCovid;DeathWithCovid;Total
3.10.20;55;20;75
7.10.20;57;25;82
12.10.20;61;25;86
13.10.20;66;25;91
14.10.20;71;25;96
16.10.20;82;35;117
17.10.20;88;35;123
18.10.20;92;37;129
20.10.20;98;42;140
21.10.20;115;52;167
22.10.20;134;61;195
24.10.20;159;65;224
25.10.20;165;65;230
26.10.20;176;68;244
27.10.20;184;78;262
28.10.20;200;82;282
29.10.20;212;86;298
30.10.20;219;86;305
2.11.20;235;90;325
3.11.20;261;97;358
4.11.20;286;112;398
5.11.20;317;121;438
6.11.20;351;127;478
8.11.20;366;129;495
9.11.20;390;144;534
10.11.20;414;155;569
11.11.20;464;164;628
12.11.20;491;164;655
13.11.20;510;167;677
15.11.20;526;167;693
16.11.20;557;171;728
17.11.20;579;176;755
18.11.20;614;183;797
19.11.20;644;185;829
20.11.20;671;188;859
22.11.20;709;194;903
23.11.20;732;196;928
25.11.20;749;196;945
26.11.20;771;198;969
27.11.20;798;205;1003
28.11.20;816;208;1024
29.11.20;839;212;1051
30.11.20;868;219;1087
1.12.20;898;220;1118
2.12.20;930;240;1170
3.12.20;957;251;1208
4.12.20;981;253;1234
5.12.20;996;253;1249
6.12.20;1018;256;1274
7.12.20;1046;270;1316
8.12.20;1084;274;1358
9.12.20;1104;280;1384
10.12.20;1122;290;1412
11.12.20;1148;293;1441
12.12.20;1175;303;1478
13.12.20;1205;313;1518
14.12.20;1251;334;1585
15.12.20;1309;350;1659
16.12.20;1378;365;1743
17.12.20;1440;379;1819
18.12.20;1510;387;1897
19.12.20;1555;394;1949
20.12.20;1618;397;2015
21.12.20;1655;412;2067
22.12.20;1686;420;2106
23.12.20;1732;429;2161
26.12.20;1773;458;2231
27.12.20;1879;498;2377
28.12.20;1983;501;2484
29.12.20;2065;507;2572
30.12.20;2138;531;2669
31.12.20;2250;569;2819
2.1.21;2317;591;2908
3.1.21;2521;610;3131
4.1.21;2603;622;3225
5.1.21;2657;627;3284
6.1.21;2717;632;3349
7.1.21;2788;638;3426
8.1.21;2836;644;3480
9.1.21;2918;654;3572
10.1.21;3007;663;3670
11.1.21;3102;668;3770
12.1.21;3163;676;3839
13.1.21;3260;686;3946
14.1.21;3362;702;4064
15.1.21;3417;706;4123
16.1.21;3474;731;4205
17.1.21;3526;752;4278
18.1.21;3637;779;4416
19.1.21;3737;786;4523
20.1.21;3801;812;4613
21.1.21;3894;828;4722
22.1.21;3965;851;4816
23.1.21;4068;877;4945
24.1.21;4145;892;5037
25.1.21;4260;904;5164
26.1.21;4361;927;5288
27.1.21;4411;946;5357
28.1.21;4495;973;5468
29.1.21;4565;996;5561
30.1.21;4642;1032;5674
31.1.21;4711;1044;5755
1.2.21;4784;1075;5859
2.2.21;4889;1082;5971
3.2.21;4976;1087;6063
4.2.21;5050;1089;6139
5.2.21;5135;1116;6251
6.2.21;5199;1147;6346
7.2.21;5271;1152;6423
8.2.21;5382;1189;6571
9.2.21;5502;1205;6707
10.2.21;5629;1213;6842
11.2.21;5733;1221;6954
12.2.21;5812;1224;7036
13.2.21;5885;1239;7124
14.2.21;5952;1249;7201
15.2.21;6063;1266;7329
16.2.21;6168;1273;7441
17.2.21;6271;1288;7559
18.2.21;6350;1292;7642
19.2.21;6424;1301;7725
20.2.21;6505;1313;7818
21.2.21;6577;1334;7911
22.2.21;6671;1343;8014
23.2.21;6775;1360;8135
24.2.21;6859;1370;8229
25.2.21;6966;1386;8352
26.2.21;7075;1420;8495
27.2.21;7189;1441;8630
28.2.21;7270;1472;8742
1.3.21;7388;1497;8885
2.3.21;7489;1524;9013
3.3.21;7560;1545;9105
4.3.21;7665;1559;9224
5.3.21;7739;1578;9317
6.3.21;7836;1589;9425
7.3.21;7921;1594;9515
8.3.21;8037;1601;9638
9.3.21;8146;1614;9760
10.3.21;8244;1632;9876
11.3.21;8346;1639;9985
12.3.21;8440;1649;10089
13.3.21;8528;1657;10185
14.3.21;8605;1666;10271
15.3.21;8669;1673;10342
16.3.21;8738;1687;10425
17.3.21;8814;1694;10508
18.3.21;8894;1707;10601
19.3.21;8978;1710;10688
20.3.21;9044;1710;10754
21.3.21;9104;1716;10820
22.3.21;9190;1718;10908
23.3.21;9260;1718;10978
24.3.21;9313;1733;11046
25.3.21;9373;1742;11115
26.3.21;9426;1745;11171
27.3.21;9496;1752;11248
28.3.21;9542;1759;11301
29.3.21;9624;1782;11406
30.3.21;9719;1813;11532
31.3.21;9790;1837;11627
1.4.21;9877;1856;11733
2.4.21;9948;1861;11809
3.4.21;10025;1868;11893
4.4.21;10094;1877;11971
5.4.21;10156;1888;12044
6.4.21;10243;1894;12137
7.4.21;10322;1918;12240
8.4.21;10411;1949;12360
9.4.21;10487;1976;12463
10.4.21;10552;1990;12542
11.4.21;10565;2002;12567
12.4.21;10716;2043;12759
13.4.21;10798;2060;12858
14.4.21;10877;2090;12967
15.4.21;10970;2111;13081
16.4.21;11043;2121;13164
17.4.21;11106;2135;13241
18.4.21;11172;2146;13318
19.4.21;11244;2150;13394
20.4.21;11304;2161;13465
21.4.21;11357;2175;13532
22.4.21;11405;2185;13590
23.4.21;11458;2197;13655
24.4.21;11495;2210;13705
25.4.21;11531;2227;13758
26.4.21;11572;2236;13808
27.4.21;11611;2247;13858
28.4.21;11647;2255;13902
29.4.21;11684;2266;13950
30.4.21;11732;2273;14005
1.5.21;11766;2285;14051
2.5.21;11807;2292;14099
3.5.21;11855;2302;14157
4.5.21;11886;2316;14202
5.5.21;11920;2324;14244
6.5.21;11920;2335;14255
7.5.21;11990;2339;14329
8.5.21;12019;2346;14365
9.5.21;12051;2351;14402
10.5.21;12077;2359;14436
11.5.21;12096;2370;14466
12.5.21;12135;2380;14515
13.5.21;12168;2387;14555
14.5.21;12203;2392;14595
15.5.21;12224;2395;14619
16.5.21;12238;2402;14640
17.5.21;12248;2403;14651
18.5.21;12262;2405;14667
19.5.21;12272;2405;14677
20.5.21;12280;2406;14686
21.5.21;12286;2406;14692
22.5.21;12292;2406;14698
23.5.21;12290;2407;14697
24.5.21;12301;2407;14708
25.5.21;12312;2410;14722
26.5.21;12320;2413;14733
27.5.21;12333;2415;14748
28.5.21;12335;2416;14751
29.5.21;12339;2416;14755
30.5.21;12343;2417;14760
31.5.21;12353;2417;14770
1.6.21;12366;2417;14783
2.6.21;12375;2418;14793
3.6.21;12382;2420;14802
4.6.21;12395;2423;14818
5.6.21;12404;2423;14827
6.6.21;12414;2426;14840
7.6.21;12423;2426;14849
8.6.21;12430;2426;14856
9.6.21;12433;2426;14859
10.6.21;12433;2426;14859
11.6.21;12436;2427;14863
12.6.21;12439;2427;14866
13.6.21;12441;2428;14869
14.6.21;12446;2430;14876
15.6.21;12456;2433;14889
16.6.21;12464;2437;14901
17.6.21;12478;2442;14920
18.6.21;12486;2446;14932
19.6.21;12492;2450;14942
20.6.21;12496;2450;14946
21.6.21;12502;2450;14952
22.6.21;12502;2450;14952
23.6.21;12502;2450;14952
24.6.21;12505;2451;14956
25.6.21;12505;2451;14956
26.6.21;12505;2451;14956
27.6.21;12509;2451;14960
28.6.21;12510;2451;14961
29.6.21;12510;2451;14961
30.6.21;12511;2451;14962
1.7.21;12511;2451;14962
2.7.21;12513;2451;14964
3.7.21;12513;2451;14964
4.7.21;12513;2451;14964
5.7.21;12514;2451;14965
6.7.21;12516;2451;14967
7.7.21;12516;2451;14967
8.7.21;12517;2451;14968
9.7.21;12519;2452;14971
10.7.21;12519;2452;14971
11.7.21;12521;2452;14973
12.7.21;12522;2453;14975
13.7.21;12523;2453;14976
14.7.21;12524;2454;14978
15.7.21;12524;2454;14978
16.7.21;12524;2454;14978
17.7.21;12524;2454;14978
18.7.21;12527;2456;14983
19.7.21;12531;2457;14988
20.7.21;12534;2457;14991
21.7.21;12534;2457;14991
22.7.21;12534;2457;14991
23.7.21;12534;2457;14991
24.7.21;12534;2457;14991
25.7.21;12534;2457;14991
26.7.21;12534;2457;14991
27.7.21;12534;2457;14991
28.7.21;12536;2457;14993
29.7.21;12536;2457;14993
30.7.21;12540;2457;14997
31.7.21;12540;2457;14997
1.8.21;12540;2457;14997
2.8.21;12541;2457;14998
3.8.21;12541;2457;14998
4.8.21;12541;2457;14998
5.8.21;12541;2457;14998
6.8.21;12541;2457;14998
7.8.21;12541;2457;14998
8.8.21;12541;2457;14998
9.8.21;12543;2457;15000
10.8.21;12544;2457;15001
11.8.21;12544;2457;15001
12.8.21;12544;2457;15001
13.8.21;12544;2457;15001
14.8.21;12544;2457;15001
15.8.21;12544;2457;15001
16.8.21;12546;2457;15003
17.8.21;12547;2457;15004
18.8.21;12547;2457;15004
19.8.21;12547;2457;15004
20.8.21;12547;2457;15004
21.8.21;12547;2457;15004
22.8.21;12547;2457;15004
23.8.21;12547;2457;15004
24.8.21;12547;2457;15004
25.8.21;12547;2457;15004
26.8.21;12548;2457;15005
27.8.21;12548;2457;15005
28.8.21;12548;2457;15005
29.8.21;12548;2457;15005
30.8.21;12548;2457;15005
31.8.21;12548;2457;15005
1.9.21;12548;2457;15005
2.9.21;12549;2457;15006
3.9.21;12549;2457;15006
4.9.21;12549;2457;15006
5.9.21;12551;2458;15009
6.9.21;12552;2458;15010
7.9.21;12553;2458;15011
8.9.21;12556;2458;15014
9.9.21;12558;2458;15016
10.9.21;12558;2458;15016
11.9.21;12558;2458;15016
12.9.21;12560;2458;15018
13.9.21;12562;2458;15020
14.9.21;12562;2458;15020
15.9.21;12562;2458;15020
16.9.21;12569;2459;15028
17.9.21;12569;2459;15028
18.9.21;12573;2461;15034
19.9.21;12580;2461;15041
20.9.21;12589;2461;15050
21.9.21;12589;2461;15050
22.9.21;12594;2461;15055
23.9.21;12594;2461;15055
24.9.21;12596;2462;15058
25.9.21;12596;2462;15058
26.9.21;12596;2462;15058
27.9.21;12606;2462;15068
28.9.21;12620;2462;15082
29.9.21;12637;2468;15105
30.9.21;12649;2472;15121
1.10.21;12660;2476;15136
2.10.21;12668;2476;15144
3.10.21;12676;2476;15152
4.10.21;12690;2479;15169
5.10.21;12697;2479;15176
6.10.21;12705;2479;15184
7.10.21;12720;2482;15202
8.10.21;12729;2488;15217
9.10.21;12731;2488;15219
10.10.21;12735;2489;15224
11.10.21;12752;2499;15251
12.10.21;12772;2501;15273
13.10.21;12791;2508;15299
14.10.21;12816;2508;15324
15.10.21;12833;2508;15341
16.10.21;12846;2508;15354
17.10.21;12854;2508;15362
18.10.21;12864;2509;15373
19.10.21;12872;2509;15381
20.10.21;12883;2510;15393
21.10.21;12886;2511;15397
22.10.21;12895;2511;15406
23.10.21;12903;2515;15418
24.10.21;12917;2515;15432
25.10.21;12935;2516;15451
26.10.21;12957;2518;15475
27.10.21;12977;2521;15498
28.10.21;13000;2521;15521
29.10.21;13018;2525;15543
30.10.21;13034;2529;15563
31.10.21;13045;2529;15574
1.11.21;13076;2529;15605
2.11.21;13112;2533;15645
3.11.21;13146;2539;15685
4.11.21;13166;2545;15711
5.11.21;13205;2551;15756
6.11.21;13229;2551;15780
7.11.21;13269;2551;15820
8.11.21;13314;2556;15870
9.11.21;13367;2571;15938
10.11.21;13405;2580;15985
11.11.21;13446;2584;16030
12.11.21;13485;2589;16074
13.11.21;13537;2594;16131
14.11.21;13598;2596;16194
15.11.21;13644;2602;16246
16.11.21;13687;2615;16302
17.11.21;13725;2616;16341
18.11.21;13781;2629;16410
19.11.21;13818;2638;16456
20.11.21;13861;2638;16499
21.11.21;13919;2638;16557
22.11.21;13985;2649;16634
23.11.21;14056;2653;16709
24.11.21;14107;2655;16762
25.11.21;14177;2662;16839
26.11.21;14228;2670;16898
27.11.21;14274;2678;16952
28.11.21;14341;2687;17028
29.11.21;14418;2696;17114
30.11.21;14503;2718;17221
1.12.21;14606;2726;17332
2.12.21;14696;2733;17429
3.12.21;14771;2734;17505
4.12.21;14826;2736;17562
5.12.21;14900;2736;17636
6.12.21;15004;2751;17755
7.12.21;15095;2762;17857
8.12.21;15179;2778;17957
9.12.21;15236;2790;18026
10.12.21;15304;2801;18105
11.12.21;15354;2801;18155
12.12.21;15415;2801;18216
13.12.21;15516;2817;18333
14.12.21;15621;2830;18451
15.12.21;15730;2847;18577
16.12.21;15843;2854;18697
17.12.21;15931;2862;18793
18.12.21;16014;2862;18876
19.12.21;16068;2865;18933
20.12.21;16129;2871;19000
21.12.21;16198;2883;19081
22.12.21;16239;2888;19127
23.12.21;16290;2894;19184
24.12.21;16336;2900;19236
25.12.21;16398;2902;19300
26.12.21;16445;2904;19349
27.12.21;16486;2919;19405
28.12.21;16554;2928;19482
29.12.21;16598;2930;19528
30.12.21;16635;2932;19567
31.12.21;16665;2933;19598
1.1.22;16701;2936;19637
2.1.22;16740;2938;19678
3.1.22;16788;2956;19744
4.1.22;16824;2957;19781
5.1.22;16871;2958;19829
6.1.22;16896;2958;19854
7.1.22;16933;2962;19895
8.1.22;16962;2962;19924
9.1.22;16989;2962;19951
10.1.22;17039;2976;20015
11.1.22;17081;2997;20078
12.1.22;17128;3020;20148
13.1.22;17188;3037;20225
14.1.22;17252;3047;20299
15.1.22;17300;3064;20364
16.1.22;17352;3064;20416
17.1.22;17398;3077;20475
18.1.22;17459;3072;20531
19.1.22;17520;3078;20598
20.1.22;17577;3080;20657
21.1.22;17612;3085;20697
22.1.22;17643;3085;20728
23.1.22;17675;3096;20771
24.1.22;17698;3111;20809
25.1.22;17725;3115;20840
26.1.22;17755;3126;20881